tsne_1,tsne_2,kmeans_label
-71.35032,-6.551428,6
-19.75875,74.83088,1
-55.319263,-59.207344,5
-32.509556,88.788345,1
0.18410872,27.32474,4
-71.315254,-0.8475073,6
-58.591045,67.11118,1
-33.154064,30.69212,4
26.358305,-91.657715,5
89.34361,-24.179447,5
-19.010601,72.386925,1
-47.353714,18.843792,5
-23.949669,-18.685219,4
41.40247,2.301408,4
-62.68866,-44.905968,5
17.026825,85.510475,2
44.767616,-52.727173,5
-2.6300216,14.46692,2
-83.95409,-8.372382,6
-21.066437,-83.52625,0
-44.77627,-33.115883,5
38.873875,15.01523,4
-40.504448,59.89583,1
18.002407,-28.76047,5
-33.757965,-29.766577,5
-45.043446,-4.3863363,4
-20.484533,-1.126516,2
24.166077,18.569324,4
-37.012104,-43.121925,5
40.239372,1.2024914,4
53.073864,38.868668,3
-3.5590377,-26.050007,4
25.121311,-69.83301,5
-73.54226,-39.221935,5
-5.881309,41.626297,4
33.85157,-25.978458,5
47.5078,-49.789192,5
-84.36086,9.713413,1
24.322857,-81.931725,5
-21.518364,11.996529,2
-10.205556,43.224304,4
1.0352564,-54.980244,5
80.65916,-27.926865,5
44.583595,-55.27117,5
-8.684727,-16.956429,4
46.32248,-20.648623,5
-37.830505,61.60703,1
83.844345,-20.308714,5
12.205402,48.252686,4
25.550762,-78.24755,5
-57.93204,36.528217,6
-19.801388,76.451485,1
46.387367,62.252537,3
-20.461523,-58.820427,0
-14.73472,-90.54129,0
-28.060566,29.238024,4
-39.3781,66.07135,1
-76.63383,-12.285785,6
97.361046,18.689184,4
14.504606,-9.527477,4
52.325336,-49.063984,5
-56.92308,6.727214,5
31.974428,24.263268,4
-20.870182,-2.7309458,2
50.788124,6.113549,4
21.66076,-70.74833,5
24.702776,1.5329319,4
-20.339775,-63.70795,0
-60.145203,-52.557,5
-11.684198,27.554504,4
-12.36722,27.105087,4
-19.366335,73.088524,1
-58.203606,-18.424805,4
14.78791,-10.410044,4
-86.90317,20.710663,1
-44.335976,-12.089683,4
-9.216578,-46.60584,0
19.134184,84.02742,2
24.829327,-71.836525,5
-26.807392,-85.579025,0
24.349949,-18.957933,5
44.220833,-49.994366,5
-32.99451,88.892006,1
24.348528,41.219124,4
-41.049988,58.839684,1
-23.541517,11.141667,2
-25.625622,-12.615732,4
-39.85264,14.6555395,5
-9.690357,-29.111568,4
0.5158182,24.696547,4
-16.168652,-97.50817,0
85.16774,-26.381361,5
101.10456,20.487404,4
-78.351265,-2.561221,6
-80.65094,-13.438101,6
10.900867,15.94047,4
-42.224457,-42.521584,5
-42.770466,15.673184,5
-24.036146,-12.234761,4
-25.471867,-12.776915,4
70.694,-3.5833254,3
18.539219,77.848495,2
-7.100346,53.68697,4
15.750978,2.0878727,4
-8.860041,-27.918419,4
-20.203169,-17.54143,4
14.909311,44.87406,4
46.75808,68.36186,3
78.97572,-23.117558,5
-14.280634,23.622118,4
47.55157,64.97642,3
-77.37951,-2.531836,6
37.938774,-42.21836,5
-27.042194,32.511646,4
-20.73761,-58.43927,0
41.062893,6.1351047,4
-26.040993,-12.267165,4
10.49727,36.38438,4
1.1061844,-60.57776,5
15.254345,-42.829124,5
-39.301125,12.063935,5
64.031296,23.31653,4
-37.528473,-35.667408,5
-12.277811,7.548772,4
-36.951305,60.659878,1
-30.2863,2.2623591,4
-33.013557,-36.728413,5
42.005497,-49.503265,5
76.443405,5.497917,3
30.163103,-18.015678,5
49.163628,-18.759754,5
45.254253,61.46394,3
0.7221438,-75.987465,5
-8.296959,95.711365,4
45.440285,40.31494,3
-56.949615,66.35609,1
-6.626238,-6.264604,2
53.53874,-34.100708,5
-37.566715,-37.012527,5
-26.40829,-88.24752,0
-79.834206,22.712961,1
-12.055189,-49.496044,0
15.023086,-35.171917,5
22.968405,78.39757,2
17.585423,83.82531,2
-39.948807,-38.86732,5
13.178352,15.14381,4
-7.17908,42.449604,4
-26.634851,-12.219353,4
-84.555374,-11.539854,6
-13.397734,-91.706856,0
23.3199,-24.3869,5
-30.728773,32.844654,4
11.584771,6.8596787,4
-20.034813,75.495384,1
-56.5131,31.692396,6
55.536625,-37.79032,5
-41.196762,10.730843,5
63.014248,18.24059,4
22.046614,46.953213,4
16.62761,-39.480465,5
68.10704,-4.253823,3
-19.244108,-94.98443,0
-38.199333,-43.389343,5
22.635084,-26.486609,5
-83.387726,11.714687,1
46.362804,9.137238,4
-82.11485,13.455595,1
-86.58732,11.054593,1
26.316036,-91.54897,5
-39.582054,-44.23228,5
80.34933,-32.16444,5
19.12011,47.69224,4
1.1915959,24.695438,4
-35.239132,31.582062,4
1.6965842,-60.199993,5
-8.680974,-4.9915667,2
-22.191164,-61.981544,0
79.93209,-2.3912313,3
-46.270203,-12.868849,4
-25.68488,-65.50966,0
-87.513275,17.155336,1
14.736644,83.58405,2
-38.99432,-29.68654,5
-19.576496,-61.606106,0
23.435844,38.113754,4
43.236874,-18.145222,5
-47.295048,-13.2185755,4
43.67489,-17.831446,5
14.948228,35.1961,4
46.628757,-53.267597,5
69.2575,51.185486,3
33.371216,-38.645664,5
44.602356,-51.141434,5
-20.428007,-61.372536,0
-56.92313,6.727171,5
6.705429,39.489952,4
24.777332,-42.90238,5
67.22312,-5.0093617,3
46.792316,-34.713703,5
-52.480217,9.897446,5
44.66124,-20.695108,5
35.72429,24.443272,4
-55.76663,-57.786263,5
-55.704193,35.79324,6
-58.352776,31.719683,6
-20.028955,71.8249,1
-46.600353,-9.082689,4
-6.126911,52.593998,4
45.956364,-20.262747,5
-57.739685,9.498204,5
-21.777906,-65.98301,0
20.636293,-35.4557,5
-7.6868305,-4.0053453,2
19.899994,9.297244,4
66.00221,-1.8708221,3
77.20306,-23.604212,5
-34.90992,-37.063084,5
-57.377117,62.568684,1
-28.671692,-64.17342,0
-12.769368,6.641729,4
-27.844002,-60.496483,0
-7.3760896,42.980286,4
50.354916,-33.415936,5
32.030968,23.743439,4
38.054546,-46.105957,5
36.12196,-48.238438,5
27.262865,6.6291842,4
-67.54311,43.31733,6
-70.95745,-41.325504,5
-24.380093,13.604051,2
-55.917343,11.378892,5
-29.320717,-62.0846,0
-71.06607,-40.54387,5
-3.530264,-60.903404,5
-23.983423,-85.857925,0
-103.90885,-2.3155327,6
-56.591938,12.794055,5
7.686477,81.62669,2
10.916701,44.841316,4
-43.062275,-10.2238,4
-68.4812,-46.03175,5
26.791243,-80.94843,5
26.739883,-86.30512,5
-58.59024,29.523518,6
-9.167373,-5.128199,2
33.512665,8.542265,4
-50.392845,12.959698,5
11.943948,14.664848,4
100.37281,21.210072,4
-19.403925,-83.53741,0
51.446247,4.9663563,4
-23.43413,-12.271039,4
3.2147598,70.05827,2
14.336272,-9.440301,4
-44.652863,-32.799313,5
46.078686,-14.543222,5
82.42772,0.5428697,3
-12.939533,-95.055046,0
-19.41685,73.43561,1
69.287384,51.354443,3
-21.345625,-62.58217,0
-63.083206,-44.728428,5
53.826054,-34.210804,5
-1.7211955,-37.1741,4
-45.075485,-8.15892,4
-55.899593,-52.014126,5
-58.14363,-18.372797,4
18.48164,-26.95287,5
-105.39732,-3.816086,6
78.42852,-25.70271,5
-37.319813,-28.53114,5
30.816977,22.035923,4
18.826988,-41.48014,5
-63.113525,32.64307,6
-71.496605,-42.70665,5
57.24983,27.255726,4
68.92863,-5.1556077,3
-7.248968,40.653004,4
5.2941546,87.17609,2
-30.12493,65.909355,1
-46.57545,43.48789,6
15.930766,45.762283,4
-29.587008,43.814636,2
100.225395,21.202057,4
11.018166,10.007178,4
-8.346459,50.955067,4
29.922997,-20.905111,5
47.41781,-27.252739,5
19.667402,16.374027,4
-5.745484,49.430267,4
24.69408,17.179354,4
-8.350974,-29.415369,4
-19.875793,-38.167934,0
11.149764,71.950775,2
-33.254326,67.37617,1
77.04628,31.932207,2
1.1283641,-55.504658,5
-0.13609564,-71.36564,5
37.605515,-50.777355,5
69.496346,-3.872914,3
-5.6552258,16.016588,2
-7.3608565,43.879234,4
13.106405,37.103622,4
76.846176,0.25365716,3
-30.374851,28.754858,4
-19.078957,72.140884,1
0.2077226,-54.966633,5
-3.5403347,-32.582253,4
-59.155045,-17.57381,4
87.35735,-20.98798,5
1.3928674,-56.373035,5
17.674686,36.42867,4
-15.140528,27.216354,4
2.225429,24.125711,4
-14.577504,93.10263,4
-32.143757,-27.757694,5
25.833338,-71.60277,5
-103.0618,0.28239265,6
-57.952923,10.315325,5
34.30699,-42.88444,5
-19.726957,-38.090427,0
41.82675,-39.847267,5
47.63294,3.3007112,4
21.482355,-22.583668,5
-7.1435957,65.5631,4
17.397373,84.803925,2
19.995148,72.52799,2
14.384317,42.826214,4
-24.686552,-13.200483,4
-0.6937655,26.559242,4
-22.92593,72.446175,1
-31.240236,38.755157,4
-35.799854,-42.56307,5
70.286385,2.649498,3
67.69829,51.946682,3
-36.155613,-5.7448573,4
41.99651,-0.2426815,4
72.356064,-0.7621502,3
-102.41479,-0.43818632,6
66.08816,17.249315,4
-1.0842282,-33.377567,4
-63.878838,-46.075153,5
44.03722,-52.336124,5
24.918274,-21.883413,5
12.794595,71.101326,2
-2.117692,-74.90716,5
47.763596,-34.07997,5
99.27863,21.256472,4
-63.257866,-44.512787,5
5.7212057,74.31598,2
-59.272587,-53.548027,5
-59.10557,-52.94082,5
49.080368,6.310513,4
-14.692994,-94.35692,0
46.349167,-16.329681,5
-26.072393,-86.95404,0
18.165447,-44.03393,5
29.100466,-3.8285322,4
69.49467,2.8327117,3
6.0615945,72.31619,2
-87.038086,13.134704,1
-8.922366,-47.697315,0
47.539986,-50.359837,5
42.100845,-28.83231,5
29.752222,-26.668888,5
67.00033,-1.5061289,3
16.043045,68.0874,2
-22.738846,-82.55472,0
1.5253402,-31.539526,4
61.065605,20.39344,4
36.155804,11.314846,4
-74.06729,-6.721245,6
-3.6265354,-61.13421,5
-42.531914,-4.483082,4
-54.87285,34.15318,6
18.545353,1.7020775,4
-24.104946,-87.78628,0
13.002128,-33.144367,5
-7.2770443,64.243866,4
17.153692,6.2394114,4
27.536564,-3.5192592,4
-27.661175,28.062874,4
-38.36419,-44.16771,5
-52.55553,65.69645,1
39.77363,7.025251,4
-27.817854,-59.77815,0
81.05003,2.200776,3
-13.940256,-96.87613,0
-51.26476,11.774046,5
41.910522,-44.147213,5
68.51633,2.0809784,3
-101.12835,-0.22518039,6
-19.552477,75.92067,1
3.8115554,-16.442991,4
53.654476,-45.465343,5
-21.21835,12.574206,2
-12.645464,27.563793,4
24.973211,77.237625,2
9.202438,-13.439513,4
-82.21807,-13.163358,6
67.281204,18.421602,4
32.78597,23.557098,4
-45.672195,12.439791,5
-7.78821,-26.834742,4
19.054707,12.295019,4
43.66641,39.960495,3
-57.33481,-17.990627,4
48.076252,45.125275,3
-8.073643,92.29171,4
-66.37613,-48.94846,5
-26.285011,45.84007,2
-11.059336,50.52389,4
17.190578,-45.75521,5
-6.3342385,65.45142,4
-17.825762,-91.74364,0
-24.219378,49.427498,2
-6.6768413,64.193344,4
43.517876,-52.190308,5
0.27280828,-64.93727,5
10.487942,45.413425,4
16.224667,2.7913759,4
61.23,20.91642,4
-84.99385,26.346098,1
-68.73809,-39.47963,5
-0.29224744,4.7398376,4
-23.757893,-12.801882,4
-30.852432,-28.845194,5
16.727097,1.0820905,4
42.074963,-25.516993,5
35.741913,17.799305,4
22.02568,-73.85716,5
1.7096801,-74.30275,5
71.43997,-0.77639765,3
23.875647,14.108621,4
40.25549,14.920288,4
-25.611767,-87.09495,0
4.273997,-57.881317,5
-24.731274,46.61349,2
8.950179,-13.925758,4
-4.1299186,16.71257,2
-88.2507,23.81942,1
-37.895275,-28.772655,5
11.131031,37.514824,4
22.6959,44.52039,4
-56.971695,62.117622,1
-25.582912,69.69902,1
25.540354,3.403136,4
-24.949123,47.872746,2
11.653479,74.84634,2
-32.255337,-40.034588,5
49.9008,44.5753,3
76.85351,5.547649,3
48.426003,66.89052,3
-1.1974277,-34.041534,4
34.852043,11.376499,4
79.411705,34.81634,2
28.281553,-3.0460045,4
32.2485,55.77809,3
-35.48748,-27.473694,5
-20.423176,-18.714706,4
-8.346925,-46.33575,0
-34.391724,30.812483,4
4.7097163,-8.570728,4
-41.281933,68.20211,1
20.477879,10.848775,4
46.091244,-43.503147,5
83.26422,-28.446798,5
-32.748577,-37.06261,5
40.08296,2.0446672,4
40.27083,-25.475548,5
-37.53618,-7.638198,4
-60.016735,-53.581017,5
33.478493,-17.858816,5
-0.28492495,-54.281048,5
4.783189,-15.7952385,4
2.3792136,1.5493416,4
-44.854374,-4.005996,4
11.562317,47.610523,4
42.1342,18.664587,4
80.95205,0.8459557,3
-18.59954,-33.630535,0
0.2533097,5.256199,4
13.899895,39.741264,4
23.73854,40.64472,4
-1.3472003,27.483047,4
-32.19436,-39.8932,5
-72.71609,45.70337,6
-72.5454,-9.659275,6
4.968539,-16.696943,4
5.433957,-13.360743,4
-63.879,36.689857,6
40.987705,16.915443,4
0.16794685,-71.57047,5
-58.536484,-17.501074,4
-18.383472,-15.209602,4
31.670696,-2.8898757,4
23.830904,-20.648077,5
46.54668,-19.464973,5
46.325886,-20.668814,5
26.621841,-72.75314,5
45.072502,-14.004174,5
-64.79852,-44.6524,5
21.558643,-76.86559,5
-2.8642147,4.799469,4
-10.102279,97.61576,4
76.74393,5.2043085,3
14.63414,3.2535093,4
-69.508255,44.407024,6
-50.448124,11.018279,5
-103.594635,-4.8510933,6
47.690594,47.55551,3
-60.641777,-24.001783,4
13.680741,71.55951,2
7.032449,86.78166,2
26.727251,77.11844,2
45.043743,62.109184,3
7.4372535,76.82721,2
52.34922,-40.420334,5
30.510382,-72.97507,5
-45.961304,-10.335468,4
38.418217,-32.666645,5
-28.249163,-63.966724,0
31.827284,4.6652055,4
49.66121,-49.403988,5
-39.30394,12.35496,5
-7.142162,-7.0853314,2
53.655846,-42.693134,5
67.3942,21.780184,4
-28.275116,-85.3185,0
-22.806318,-83.55378,0
66.02662,-2.1199236,3
80.77461,-31.81087,5
-18.769402,-85.343834,0
80.13079,1.6112533,3
0.6426621,-56.466965,5
-88.36222,26.308973,1
2.7275221,-15.9247,4
-48.704704,12.328896,5
-4.1113873,14.765955,2
-1.5588499,27.514795,4
-19.630238,-35.47472,0
-15.173529,-86.548386,0
-43.425144,-29.776741,5
-68.67486,47.646984,6
-36.29912,-45.484657,5
-68.367424,46.31871,6
-54.893585,33.75409,6
-11.330374,96.90082,4
46.29204,-20.51964,5
31.510366,-48.646904,5
1.2081869,-59.83382,5
-65.91569,-47.777195,5
80.674484,2.1993382,3
-6.10997,-29.97254,4
14.826631,48.417763,4
1.7585416,0.72042197,4
4.5027623,70.49111,2
63.833847,19.10806,4
-59.76305,28.120415,6
21.624016,-34.63811,5
-41.87422,-32.893997,5
-42.705017,-13.218661,4
-51.668625,6.9202147,5
-59.774513,-25.809301,4
-37.865276,-29.938957,5
33.49925,-27.272661,5
-20.558302,-85.9046,0
-42.98956,-13.662434,4
-35.9741,-27.109356,5
15.074735,-42.522335,5
-44.651203,-33.220192,5
31.636639,-25.01228,5
-2.4764087,4.9739194,4
8.118028,-11.382294,4
-20.309025,-17.583496,4
-20.634632,-64.41666,0
-28.44698,36.721886,4
-41.929153,-33.63877,5
32.70758,6.4088283,4
15.449336,68.93336,2
32.801617,3.4453106,4
75.32681,32.706512,2
37.97216,-28.421082,5
13.342457,75.87958,2
-41.197647,67.08002,1
-57.64392,63.93698,1
45.939705,2.7320404,4
26.070375,2.7703066,4
29.946657,15.740763,4
-83.8544,22.660257,1
23.093458,-36.783875,5
54.6447,-40.956856,5
-7.2727847,65.85098,4
37.44995,-33.080612,5
20.671806,-45.826157,5
-55.205914,65.06244,1
-6.667936,-8.045092,2
13.187686,35.454395,4
51.584393,39.60987,3
-26.54507,-90.23648,0
-28.663847,-63.10793,0
48.784225,7.048677,4
-26.579962,46.634155,2
-11.818979,96.64759,4
-37.815643,-44.37464,5
-19.002455,-85.413704,0
26.162556,-49.694103,5
32.115887,25.374178,4
-64.5036,-46.4588,5
-58.798977,61.700935,1
9.021539,69.56004,2
-46.757874,44.006832,6
-17.66213,-37.231426,0
83.08368,-29.158535,5
43.491177,-20.976265,5
15.944034,38.966957,4
41.711533,18.551609,4
44.985493,-32.561314,5
17.913908,72.41295,2
46.17624,-32.388615,5
24.926704,41.37035,4
-39.955147,66.514534,1
45.260834,60.313095,3
13.312287,13.101912,4
2.997169,-57.132915,5
-42.221603,66.89134,1
51.663086,-39.8258,5
-19.844257,76.537285,1
28.24636,-41.066917,5
52.140858,-50.13222,5
14.731376,84.94959,2
68.80917,50.14039,3
8.736678,83.04954,2
26.150648,-87.85864,5
-60.37379,29.086805,6
41.33436,18.045568,4
-38.68345,-30.850758,5
18.027441,6.861068,4
-63.887608,-46.155613,5
-4.612828,53.13578,4
32.217163,-3.484654,4
17.709686,84.646904,2
48.067204,66.091225,3
-3.0359476,44.284374,4
40.934258,-20.602892,5
21.818157,44.159504,4
40.478615,19.05012,4
-8.956327,92.270096,4
8.156764,81.58847,2
-59.271084,-20.739908,4
13.909271,88.00178,2
-29.822678,2.291686,4
19.068321,15.993299,4
50.47546,5.719211,4
43.998062,43.265263,3
-44.81625,-76.854004,0
7.128673,39.155174,4
22.510733,-22.703981,5
48.56367,66.8931,3
9.696231,36.325455,4
-57.302998,-56.815937,5
18.125847,-76.06544,5
23.052038,6.873534,4
-26.748253,28.387388,4
-65.78798,40.637157,6
82.42228,1.6190908,3
-1.6752828,-37.20121,4
-5.811357,-7.8345823,2
-8.780524,-28.613243,4
-39.353424,13.576151,5
39.589302,-32.643696,5
70.36237,-5.468824,3
-65.93316,-43.914005,5
15.737958,14.9707775,4
22.756271,-79.3971,5
28.39381,-33.429356,5
36.782017,6.910462,4
34.672733,3.831542,4
50.287422,-39.724655,5
18.332777,88.7049,2
-30.272285,1.9761018,4
-36.62371,-31.07664,5
25.47386,43.287857,4
-19.875793,-38.167934,0
-2.2922857,-62.52229,5
13.783192,-34.817226,5
53.01005,-45.079468,5
55.982254,-32.864723,5
-35.554714,-27.402695,5
46.670055,68.07246,3
-45.82858,-12.355976,4
-57.847324,10.638671,5
53.702923,-41.05767,5
-12.335928,7.7767324,4
49.66753,-26.91507,5
50.62114,5.618473,4
-44.297256,12.12286,5
32.221455,-5.307797,4
17.823833,38.15064,4
-54.418865,-56.33247,5
24.854874,-32.133453,5
13.703072,86.18756,2
31.403978,-45.518867,5
-61.716488,38.38262,6
-55.692875,67.82299,1
27.8841,11.728586,4
-1.3245494,-68.7008,5
-23.03547,-60.863823,0
17.365204,-44.036144,5
38.814243,17.504824,4
61.96254,18.558548,4
-85.283455,25.178001,1
-62.752476,-44.405743,5
-43.97591,-11.335912,4
-20.764765,-40.010708,0
-23.319725,-83.79804,0
-71.895386,-2.6121778,6
-11.351261,-49.53811,0
-12.971617,92.07532,4
-102.33105,-1.2069694,6
-9.905632,43.546696,4
4.6292152,-13.665882,4
-19.241177,-36.313866,0
-7.6220098,64.29458,4
9.677915,86.357216,2
-75.69969,-9.732822,6
12.673333,5.008756,4
-40.36165,58.422768,1
-30.786358,34.67542,4
-36.78254,-38.741093,5
14.466392,84.280136,2
61.988297,21.04354,4
-73.255745,-11.331233,6
81.06375,1.0217011,3
41.90805,14.953978,4
74.17415,-5.6386843,3
74.03974,0.8896967,3
83.2999,-18.678843,5
43.67495,0.06819597,4
-47.47288,-12.888539,4
-16.035927,-96.98697,0
-16.914122,-91.10899,0
34.171017,-35.774464,5
8.33145,-11.066725,4
-33.50204,-28.267572,5
-0.24626064,-64.67158,5
21.393063,20.391838,4
1.8004673,1.2774148,4
36.64254,18.205849,4
24.857786,-89.68765,5
-82.55686,-13.889741,6
-18.369669,-34.22724,0
76.56565,5.747953,3
-74.91761,-11.686084,6
-17.601273,-96.212006,0
18.000849,17.395283,4
20.518719,8.212121,4
-15.187021,27.12149,4
-88.73097,25.442226,1
-3.3991559,-37.127483,4
43.43129,43.401535,3
47.729946,66.38633,3
-19.674885,-35.256664,0
47.488464,4.4470015,4
9.255802,41.809868,4
21.098267,75.35386,2
-47.409054,-11.137932,4
-0.7789863,-34.78683,4
14.521028,6.646446,4
12.425928,44.3586,4
27.373606,-33.158504,5
46.09091,3.6536727,4
-44.81527,-76.76064,0
19.458775,-30.233961,5
43.539658,6.4130864,4
-43.70182,9.8629675,5
6.275198,69.62591,2
-21.622812,11.895767,2
35.864376,-48.990246,5
-44.856117,-76.62759,0
36.280247,-49.605934,5
-57.50168,68.55201,1
-37.524452,-35.64142,5
10.635039,39.060078,4
-36.378716,-5.808111,4
-85.76121,12.405474,1
4.3600855,70.447586,2
-79.76473,22.775835,1
32.916065,24.031961,4
18.29836,-23.813251,5
37.103447,-33.809998,5
-15.096567,-87.48472,0
10.129733,10.152887,4
-57.445717,9.492972,5
31.331982,-3.1299653,4
-38.40167,-45.174156,5
46.32723,41.603123,3
-37.42772,-6.7004647,4
-77.25588,-2.2410111,6
-11.821644,5.835166,4
-21.134342,75.7865,1
-26.589935,-18.639122,4
11.424889,45.16753,4
38.6039,-47.24748,5
-20.017649,-63.642235,0
34.39659,25.199701,4
-12.243419,7.015692,4
55.645412,-36.260067,5
-23.913614,-20.117308,4
39.208565,2.5170488,4
12.11913,45.73862,4
64.38208,53.935417,3
39.23942,19.127604,4
100.101364,19.74211,4
-57.0753,-55.755722,5
-61.24579,29.306759,6
-55.731018,67.20719,1
-68.568855,-40.196095,5
-2.7239773,4.987719,4
-54.69564,13.279281,5
41.560654,39.38218,3
-10.655565,-49.939762,0
-42.91186,-31.6245,5
18.347559,36.040245,4
-29.790998,40.51939,4
-0.46017894,4.85162,4
-22.073824,49.041767,2
74.87638,-3.8220751,3
29.94055,15.043244,4
-18.458975,76.41327,1
45.19488,-51.692608,5
-32.031033,-39.9345,5
-8.55549,50.89986,4
-38.08696,61.07772,1
19.70168,-72.61113,5
-4.649213,42.24006,4
-26.727066,31.90476,4
21.471022,-45.06965,5
-57.949257,29.932121,6
44.33747,65.346436,3
-55.090836,63.342167,1
8.2612095,77.11505,2
-7.665368,41.765514,4
28.175344,-20.400118,5
-83.21892,23.936893,1
-57.6185,7.5278516,5
-55.996895,8.300318,5
18.590652,47.25948,4
-32.802826,-40.49698,5
16.282984,49.23547,4
44.811394,38.26728,3
-1.5480742,5.0613747,4
-13.20636,95.34423,4
86.199974,-22.389719,5
-69.28686,-43.362514,5
-19.239447,72.31062,1
51.32886,43.27139,3
-41.586315,11.182677,5
-70.219185,-1.5653929,6
-26.6697,-85.55884,0
1.6974622,1.3222396,4
56.64372,26.891253,4
17.605936,19.859812,4
-41.80022,-7.940717,4
-25.451967,-86.25635,0
-73.02528,45.422993,6
39.92404,-32.59529,5
43.379623,38.270836,3
51.571545,-49.458477,5
44.72332,-25.638248,5
17.48457,-23.983809,5
-36.593296,-27.973152,5
39.84864,-45.78234,5
-26.573559,-89.30306,0
6.299633,70.97893,2
39.764164,-32.731716,5
-33.71006,-27.0096,5
51.447327,-21.233583,5
-18.517735,-17.12429,4
-24.734552,-19.305176,4
-42.060608,-3.2496536,4
74.19855,-5.945962,3
-58.4129,30.161243,6
75.54278,31.101404,2
3.9763649,74.69308,2
24.079428,-68.29012,5
-69.14035,46.9887,6
1.5641855,24.257912,4
-12.61496,23.470741,4
10.121601,46.555065,4
-84.33256,-13.809486,6
45.11469,-39.4164,5
14.707379,-9.675861,4
-23.989384,-66.59477,0
-46.296818,19.299318,5
27.475836,-82.18216,5
-29.342125,1.5276917,4
68.97723,-0.9862093,3
-66.90902,-41.75046,5
-57.048473,14.511781,5
-54.897186,-57.286,5
-56.557934,62.061977,1
24.481344,40.548195,4
-60.5409,-24.925615,4
-33.24847,86.8681,1
-6.301411,14.2555485,2
53.951954,-40.1839,5
14.580629,-41.32967,5
-39.639313,-8.581505,4
-20.604433,-88.282394,0
21.090685,-73.54342,5
27.073612,-17.802774,5
-24.71262,-83.80179,0
-81.1358,-13.830806,6
-34.66033,34.685123,4
-24.415537,-19.107279,4
49.238617,-38.523563,5
48.425293,44.098488,3
10.448154,85.88482,2
-35.101067,62.86473,1
14.235743,70.734726,2
-54.27052,-55.362213,5
24.710579,5.6926055,4
-53.649925,8.728884,5
32.60551,-15.44137,5
-4.2561536,52.53916,4
-6.6548676,41.739,4
-104.84167,-4.4455733,6
18.729696,14.406853,4
16.249374,70.26243,2
14.675916,42.770218,4
43.459385,-25.411234,5
33.59232,-25.317356,5
-39.353424,13.576151,5
-54.061638,9.155511,5
-25.07809,11.863347,2
-35.806404,31.691557,4
-56.166454,67.94377,1
-40.63853,-41.161133,5
16.925287,47.15144,4
-29.500284,2.2846153,4
22.330551,-82.971146,5
-20.890446,-17.614351,4
32.646397,-16.99926,5
-14.155003,94.596504,4
63.6493,23.6965,4
-46.848648,-10.466311,4
-41.11498,-29.737705,5
80.38636,3.7668219,3
44.723293,10.307225,4
-58.61181,-56.12571,5
45.19655,-25.159029,5
-2.590551,-37.83662,4
37.770897,-29.251392,5
68.47545,-5.345876,3
25.856943,-79.12863,5
50.58724,43.091293,3
-0.7919454,-68.77601,5
6.91432,-15.127952,4
56.804165,-38.46443,5
21.087511,73.61591,2
33.253918,-39.39994,5
24.842106,-88.401924,5
20.1807,-26.995316,5
44.16765,-52.295784,5
-58.27376,-55.65202,5
